file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Fonksiyonlar.java,Siniflar.Fonksiyonlar,setIcon/1[javax.swing.JFrame],FALSE,55,0,11,11,0,1,4,6,0,3,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Fonksiyonlar.java,Siniflar.Fonksiyonlar,"kontrolUserPass/2[java.lang.String,java.lang.String]",FALSE,24,2,7,2,5,4,6,12,2,1,2,6,0,0,1,0,0,0,0,0,4,0,2,0,0,0,20,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Fonksiyonlar.java,Siniflar.Fonksiyonlar,minMaxGunAySene/1[java.lang.String],FALSE,81,3,6,1,5,4,6,27,1,7,1,6,1,1,1,0,0,0,6,22,20,0,2,0,0,0,14,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Fonksiyonlar.java,Siniflar.Fonksiyonlar,kontrolTarih/1[java.lang.String],FALSE,118,0,1,1,0,2,1,10,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,11,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Fonksiyonlar.java,Siniflar.Fonksiyonlar,"tarihToUnix/2[java.lang.String,java.lang.String]",FALSE,70,0,2,2,0,2,4,11,1,2,2,4,0,0,0,0,1,0,1,1,3,2,1,0,0,0,14,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous16,actionPerformed/1[java.awt.event.ActionEvent],FALSE,884,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,enCokEnAzUrunGonderilenMagazalar/0,FALSE,89,2,5,1,4,6,9,24,1,9,0,9,0,0,2,0,0,0,0,3,13,1,2,0,0,0,19,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,enCokEnAzBulunanUrunler/0,FALSE,30,2,4,1,3,6,8,23,1,8,0,8,0,0,2,0,0,0,0,4,12,1,2,0,0,0,23,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,enCokEnAzUrunuOlanUreticiler/0,FALSE,59,2,5,1,4,6,9,24,1,9,0,9,0,0,2,0,0,0,0,2,13,1,2,0,0,0,26,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,toplamKoliDolulukOrani/0,FALSE,158,3,3,2,1,2,1,11,1,6,0,1,0,0,1,0,0,4,0,6,7,4,1,0,0,0,16,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,istatistikHesapla/0,FALSE,240,1,11,2,9,1,9,18,1,1,0,9,9,2,0,0,0,0,20,25,15,6,0,0,0,0,22,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,enCokEnAzCalisanPersoneller/0,FALSE,119,3,8,1,7,8,14,29,1,12,0,14,0,0,3,0,0,0,4,3,16,4,2,0,0,0,18,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,ortalamaMagazaBasinaKoli/0,FALSE,223,1,3,1,2,3,8,11,1,5,0,8,0,0,1,0,0,1,0,6,6,4,1,0,0,0,10,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,ortalamaUrunBasinaKoli/0,FALSE,174,2,3,1,2,1,2,5,1,2,0,2,1,1,0,0,0,2,0,3,2,3,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,ortalamaPersonelBasinaKoli/0,FALSE,181,2,5,1,4,5,12,18,1,9,0,12,0,0,2,0,0,1,0,9,11,5,1,0,0,0,12,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,ortalamaUreticiBasinaKoli/0,FALSE,206,1,3,1,2,3,8,11,1,5,0,8,0,0,1,0,0,1,0,6,6,4,1,0,0,0,10,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Hesap.java,Siniflar.Hesap,Hesap/0,TRUE,20,1,9,2,7,1,7,9,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous15,actionPerformed/1[java.awt.event.ActionEvent],FALSE,813,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous18,actionPerformed/1[java.awt.event.ActionEvent],FALSE,995,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous17,"isCellEditable/2[int,int]",FALSE,975,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],FALSE,108,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler$Anonymous3,mouseClicked/1[java.awt.event.MouseEvent],FALSE,90,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],FALSE,141,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],FALSE,118,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler$Anonymous2,"isCellEditable/2[int,int]",FALSE,83,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler$Anonymous1,windowClosed/1[java.awt.event.WindowEvent],FALSE,62,1,6,0,6,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],FALSE,435,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous7,actionPerformed/1[java.awt.event.ActionEvent],FALSE,474,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],FALSE,375,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous5,"isCellEditable/2[int,int]",FALSE,423,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous8,"isCellEditable/2[int,int]",FALSE,522,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous9,actionPerformed/1[java.awt.event.ActionEvent],FALSE,538,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous2,"isCellEditable/2[int,int]",FALSE,240,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],FALSE,333,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel$Anonymous1,windowClosing/1[java.awt.event.WindowEvent],FALSE,217,1,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,AdminUreticiler/0,TRUE,18,4,8,1,7,1,11,12,0,1,0,11,1,1,0,0,0,0,0,0,3,0,1,0,0,1,14,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,btnSilActionPerformed/1[java.awt.event.ActionEvent],FALSE,298,0,1,1,0,4,9,14,0,0,1,9,0,0,0,1,0,0,4,7,0,0,2,0,0,0,10,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,btnKaydetActionPerformed/1[java.awt.event.ActionEvent],FALSE,314,2,5,1,4,3,13,27,0,6,1,13,0,0,1,1,0,0,4,7,5,1,2,0,0,1,19,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,formWindowClosed/1[java.awt.event.WindowEvent],FALSE,239,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,btnEkleGuncelleActionPerformed/1[java.awt.event.ActionEvent],FALSE,243,2,4,1,3,9,13,31,3,5,1,13,1,1,2,0,0,0,7,8,5,2,2,0,0,0,24,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,initComponents/0,FALSE,41,0,3,1,2,3,52,107,0,1,0,52,0,0,0,0,1,0,33,74,15,0,1,6,0,0,67,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,tabloMouseClicked/1[java.awt.event.MouseEvent],FALSE,287,0,1,1,0,2,5,10,0,0,1,5,0,0,0,1,0,0,2,5,0,0,1,0,0,0,8,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUreticiler.java,Arayuzler.AdminUreticiler,temizle/0,FALSE,33,0,1,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],FALSE,138,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous7,run/0,FALSE,291,2,16,0,16,3,10,19,0,5,0,10,0,0,1,1,0,0,4,6,4,1,2,0,0,1,14,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],FALSE,102,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],FALSE,116,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,getGidisTarih/0,FALSE,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,getMagazaId/0,FALSE,43,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,getId/0,FALSE,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,getPersonelId/0,FALSE,39,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,"GidenUrun/6[int,int,int,long,int,int]",TRUE,14,0,3,3,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,getUrunId/0,FALSE,27,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GidenUrun.java,Siniflar.GidenUrun,getKoliToplam/0,FALSE,31,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous2,"isCellEditable/2[int,int]",FALSE,79,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous3,mouseClicked/1[java.awt.event.MouseEvent],FALSE,86,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Magaza.java,Siniflar.Magaza,getId/0,FALSE,19,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Magaza.java,Siniflar.Magaza,getTelefon/0,FALSE,31,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Magaza.java,Siniflar.Magaza,getAd/0,FALSE,23,0,9,9,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Magaza.java,Siniflar.Magaza,getAdres/0,FALSE,27,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Magaza.java,Siniflar.Magaza,"Magaza/4[int,java.lang.String,java.lang.String,java.lang.String]",TRUE,12,0,4,4,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminUrunler.java,Arayuzler.AdminUrunler$Anonymous1,windowClosed/1[java.awt.event.WindowEvent],FALSE,61,1,6,0,6,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Urun.java,Siniflar.Urun,"Urun/3[int,java.lang.String,int]",TRUE,11,0,6,6,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Urun.java,Siniflar.Urun,getId/0,FALSE,17,0,14,14,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Urun.java,Siniflar.Urun,getUrunAdi/0,FALSE,21,0,13,13,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/Urun.java,Siniflar.Urun,getKoliAdedi/0,FALSE,25,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,araMagaza/1[java.lang.String],FALSE,817,4,10,0,10,5,24,49,1,14,1,24,4,3,2,0,2,0,13,3,13,4,2,0,0,2,40,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,minTarihGelenler/0,FALSE,1112,1,2,0,2,3,8,19,1,4,0,8,2,1,1,0,1,0,3,1,5,1,2,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuUrunler/0,FALSE,541,2,7,4,3,3,10,19,1,4,0,10,2,1,1,0,1,0,5,0,4,1,2,0,0,0,28,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,kapat/0,FALSE,45,0,31,31,0,2,3,8,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,maxTarihGidenler/0,FALSE,1133,1,2,0,2,3,8,19,1,4,0,8,2,1,1,0,1,0,3,1,5,1,2,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuUreticiler/0,FALSE,676,2,4,1,3,3,10,19,1,4,0,10,2,1,1,0,1,0,6,0,4,1,2,0,0,0,22,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,"araTarih/2[long,long]",FALSE,1006,6,16,0,16,5,31,62,1,19,2,31,6,5,2,0,2,0,24,4,15,5,2,0,0,4,47,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,tabloYukle/0,FALSE,162,8,15,0,15,7,8,50,0,6,0,8,8,9,6,0,0,0,50,89,6,0,2,0,0,0,20,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.GelenUrun],FALSE,254,2,8,1,7,2,15,23,1,4,1,15,2,1,0,0,1,0,3,7,5,2,1,0,0,0,27,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,araUretici/1[java.lang.String],FALSE,876,4,10,0,10,5,24,49,1,14,1,24,4,3,2,0,2,0,13,3,13,4,2,0,0,2,40,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuGidenler/0,FALSE,592,2,3,0,3,3,9,19,1,4,0,9,2,1,1,0,1,0,9,0,4,2,2,0,0,0,22,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuDepodakiler/0,FALSE,621,2,3,0,3,3,9,19,1,4,0,9,2,1,1,0,1,0,8,0,4,1,2,0,0,0,24,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,baglan/0,FALSE,29,0,32,32,0,2,5,10,2,0,0,5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,11,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,araPersonel/1[java.lang.String],FALSE,935,3,6,0,6,7,19,59,1,14,1,19,3,2,3,0,3,0,17,4,14,3,2,0,0,1,44,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.GidenUrun],FALSE,282,2,8,1,7,2,15,23,1,4,1,15,2,1,0,0,1,0,3,7,5,2,1,0,0,0,27,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,maxTarihGelenler/0,FALSE,1091,1,2,0,2,3,8,19,1,4,0,8,2,1,1,0,1,0,3,1,5,1,2,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.Urun],FALSE,231,2,5,1,4,2,12,20,1,4,1,12,2,1,0,0,1,0,2,4,5,1,1,0,0,0,31,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.Magaza],FALSE,338,2,6,1,5,2,12,21,1,4,1,12,2,1,0,0,1,0,2,5,5,1,1,0,0,0,30,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.DepodakiUrun],FALSE,310,2,8,1,7,2,14,23,1,4,1,14,2,1,0,0,1,0,3,7,5,2,1,0,0,0,27,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuGelenler/0,FALSE,563,2,3,0,3,3,10,19,1,4,0,10,2,1,1,0,1,0,9,0,4,2,2,0,0,0,22,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,SQLite/1[java.lang.String],TRUE,23,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,degistir/1[Siniflar.Urun],FALSE,410,2,5,0,5,2,11,19,2,2,1,11,2,1,0,0,1,0,2,4,2,1,1,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,tabloOlustur/0,FALSE,73,1,2,0,2,2,7,27,0,8,0,7,2,1,0,0,1,0,61,0,8,7,1,0,0,0,62,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,"sil/2[int,java.lang.String]",FALSE,497,1,3,1,2,2,9,19,2,3,2,9,2,1,0,0,1,0,4,2,3,2,1,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.Personel],FALSE,386,2,6,1,5,2,12,21,1,4,1,12,2,1,0,0,1,0,2,5,5,1,1,0,0,0,30,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,minTarihGidenler/0,FALSE,1154,1,2,0,2,3,8,19,1,4,0,8,2,1,1,0,1,0,3,1,5,1,2,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,ekle/1[Siniflar.Uretici],FALSE,362,2,6,1,5,2,12,21,1,4,1,12,2,1,0,0,1,0,2,5,5,1,1,0,0,0,30,1,0,FALSE
